transaction_id,user_id,product_category,amount,timestamp,event_type
1,1001,Electronics,150.00,2024-01-01 10:00:00,purchase
2,1002,Clothing,50.25,2024-01-01 10:15:00,view
3,1003,Electronics,299.99,2024-01-01 10:30:00,purchase
4,1001,Books,15.99,2024-01-01 11:00:00,purchase
5,1004,Clothing,-25.00,2024-01-01 11:15:00,return
6,1002,Home,89.50,2024-01-01 11:30:00,purchase
7,1005,Electronics,450.00,2024-01-01 12:00:00,purchase
8,1003,Books,22.99,2024-01-01 12:15:00,view
9,1001,Clothing,75.00,2024-01-01 12:30:00,purchase
10,1006,Electronics,199.99,2024-01-01 13:00:00,purchase
11,1002,Electronics,350.00,2024-01-01 13:15:00,purchase
12,1004,Home,125.00,2024-01-01 13:30:00,purchase
13,1005,Clothing,45.75,2024-01-01 14:00:00,view
14,1001,Books,38.50,2024-01-01 14:15:00,purchase
15,1003,Electronics,799.99,2024-01-01 14:30:00,purchase
